Record #,y1 ,y2,y3,y4,y5,y6,y7,y8,y9,y10
1,-0.518273574,-1.339123323,-0.405029007,-2.351849125,-0.785875608,-0.94092175,-2.611651211,1.113548413,-1.785111257,-2.552329792
2,1.348383427,-0.779068029,0.477325346,0.154970592,0.08997379,-0.472072532,-2.256829483,0.216698188,-1.500999822,-1.484620286
3,-1.672213849,0.994229996,-3.510346937,-1.816082259,2.495520259,-1.54423207,0.174622992,0.381026802,-3.984604155,-0.593175674
4,-1.291157345,-0.771051449,-1.036357919,-1.473863923,1.303716097,-1.380145259,1.304986465,-1.905068774,-1.435277975,3.197265391
5,-0.429744403,1.149757972,2.912959141,3.771780329,-0.848139351,-0.588427545,0.444268322,-1.141246043,3.257569,-1.133381799
6,0.239133793,-1.327794304,1.389955427,1.138051552,0.101813485,-2.591917301,4.713287168,0.74755932,1.23878037,5.899628614
7,-0.918408281,1.876753275,4.082389574,3.024108732,-2.492533224,0.710983303,-4.464099619,1.303496556,1.79280997,-4.710839059
8,-0.704422281,-1.267601562,-0.006948797,-0.890486994,-0.436906768,-2.453120094,0.844460485,0.063858176,-3.018941244,0.396320845
9,0.092100199,1.377801712,-2.121744915,-0.866370571,-1.14865735,0.692795372,-2.234808081,-0.543400963,-0.055713718,-0.588475899
10,2.770679601,0.17784918,-1.678789993,-3.716064851,0.374384166,-0.589825065,-2.052780693,-0.493746671,-2.609839991,-0.600933376
11,-1.305578842,0.554597785,0.932215259,1.229736819,1.306824578,-0.285066991,3.294394989,0.665090273,0.859167897,0.711824541
12,-0.177869732,-1.788275548,-1.97147923,-2.207493074,3.182869354,-0.572478569,2.408765518,-0.690246004,-1.249187548,2.82989876
13,0.052640117,-0.80423882,-4.105161742,-2.053384025,-0.383400803,1.053111955,0.521423343,-0.80516,-0.641798693,-2.182742238
14,-0.768768186,-1.145001151,0.456973564,0.80653882,0.006778103,0.979881372,3.865188891,-0.858528386,2.541059623,4.960328793
15,-2.642805545,1.529605145,0.921575917,2.428176609,-2.643395306,0.777914478,1.019471695,0.656678193,1.99436954,-0.386213968
16,-0.343459612,0.225621374,1.793716863,4.271701401,-2.875752195,-0.461082406,-0.223008733,-0.950643355,-0.409756426,-0.447549087
17,-1.145766678,0.316256139,-0.28333044,-0.267701039,0.493603101,-1.255642507,0.043918284,-1.390393739,0.490659564,2.451981378
18,0.539546603,1.662889604,0.725980443,0.248448175,-0.197808916,-1.368427147,-0.700264456,-0.114970713,-0.893520486,-2.282277774
19,-1.189484024,-0.208554042,-2.836477668,-1.186300873,1.9786579,-1.178813464,4.532019171,-0.695327944,-0.218563215,6.990957068
20,2.703799585,-1.106475357,-3.212791442,-3.610176012,1.203441104,1.478606649,-1.754014141,-1.159835019,-1.902060281,0.616207346
21,-0.613028534,0.111884737,-3.807125636,-0.192359524,-0.601379475,-0.656927637,-0.098410931,-1.000846058,-1.239659102,1.966042616
22,1.218632864,0.827555934,2.144599026,4.645494765,-2.285192329,-0.215170168,-0.526014422,2.088581998,1.458682946,-1.798953471
23,-0.225020624,-1.748133101,-1.134922878,-1.763034462,-2.282344649,-0.092446694,0.929868965,-0.924908856,-2.665629228,-0.244897116
24,1.00776391,1.442556336,-0.388778703,-0.348433215,-4.258463067,0.786297488,-3.983817543,1.390144045,-0.248162652,-4.29944045
25,0.284457147,-0.646950492,-2.042760803,-1.254701956,-0.191641245,-0.344715522,-3.31926023,1.924670423,-0.141129602,-2.980831189
26,2.918608708,-0.815361018,-0.139860681,-2.075869832,-0.504718754,0.882934529,-4.354933807,1.704931029,-1.903151916,-6.774444166
27,-0.628932935,-2.53769933,-3.495730215,-2.86206398,2.007489706,0.241388451,-1.503639407,-0.640680105,-4.22471058,1.958901315
28,-1.398210167,0.71825211,-0.027579928,-0.019618653,2.76858393,-1.549273606,2.22837966,-0.815764045,-0.966345223,2.588526988
29,-0.611551074,-0.433140394,0.442535914,2.390233835,-1.456281737,-0.196279948,-0.051420629,0.682744909,1.136387708,-0.894242085
30,-1.454601602,0.4633015,-0.496314062,-0.49119947,-0.428304961,-0.416102429,2.037694457,0.066805119,-1.7278995,1.552365837
31,-0.236838246,0.100714779,3.853391072,4.294297588,0.691377949,-1.246392766,0.016823716,0.256345124,3.89850323,-0.002385474
32,1.118820554,-0.673588139,0.757347768,-2.574416241,-0.938190765,2.909462276,0.173617322,-0.04730424,0.091413669,-0.465858192
33,0.941635038,-0.756674673,-1.601387872,-3.700381216,-0.017491794,-1.074808163,2.286238528,-0.837785163,-3.844093159,0.017114476
34,-0.377322473,-2.481393044,-1.617774679,-0.619141325,1.018953363,1.533874468,1.763001288,-0.405089018,0.430289116,1.12490166
35,0.330238307,-0.621504232,0.497511061,1.064657647,-1.439914916,0.47570008,-5.496976317,0.842318624,-0.786264198,-5.422415284
36,-2.696325017,2.62645531,2.7958527,3.346402593,-0.569844281,-0.66587539,0.373362,-0.45798663,0.427080725,2.42404331
37,-0.580071828,0.583409551,-1.52202238,-0.618031255,0.326366726,-1.164043266,-1.107532634,0.769002701,-1.891730645,-2.563633481
38,-0.332072783,0.279933672,1.772262599,-0.23445712,-0.854993454,0.320206643,0.850854422,-0.628101805,1.015611613,1.571651897
39,1.450953811,0.832647869,-0.40885345,0.671929868,-0.499064051,0.871333644,-1.807165654,0.979010509,-0.309038447,-2.95138502
40,0.402217056,-1.820735155,1.185603406,1.77400497,-0.197202437,-0.859262141,4.739604349,-2.768252542,1.817285144,4.238567428
41,0.99231665,0.323365842,1.667686639,2.657684233,-1.597609853,1.649327309,-1.689857102,1.765923636,1.121350937,-2.003485616
42,-0.500060963,0.193934783,-0.95594596,-1.747407965,-0.964515454,-0.941514369,-0.214088339,0.641102217,-0.277106512,-3.909914794
43,-0.017297152,-0.022282957,-0.466954603,1.274060584,-1.444855616,-1.452275408,3.229348376,1.458645003,0.574290747,-0.463577847
44,-0.177753314,0.59335042,1.223412018,1.932776576,2.374596084,-0.493811246,-0.699798487,0.344986259,2.971909262,1.568751466
45,-0.437112622,-0.055814805,2.544080623,0.859479099,-1.019515554,-0.265583168,1.42862483,-0.052036164,-0.833174891,-1.044901763
46,0.298251477,1.483297329,-0.448409773,0.686167595,0.639793781,1.231609673,0.559759138,-0.845470149,0.129590683,2.340775207
47,-0.527336478,1.108312778,2.05868906,1.818849731,0.915708415,-0.892433994,0.767145121,-0.709571274,1.378292443,2.178267505
48,2.10510674,-0.559297359,-2.501090006,-1.751606142,0.587641422,0.444157611,0.543935507,-0.935684955,-1.039495345,-1.998756919
49,1.276499004,-1.633343911,-0.913850536,-2.761476001,0.392861666,-0.813566589,0.587597351,0.034924956,-1.020418723,0.169205607
50,-1.493060624,-2.142454142,0.330293734,0.826617642,1.752514428,-2.638588441,5.488420423,-0.916681528,2.639455213,6.318512075
51,0.537624722,-0.163357673,-2.68565571,-2.674057147,0.511401712,-1.012511931,-3.826013378,1.010475243,-1.582692964,-3.538300432
52,-0.126158644,1.362586824,-0.230513225,3.25805167,-2.15875309,0.814558161,-2.810939171,-0.217835525,1.047530624,-3.556851024
53,0.154724851,0.426036821,0.524266663,0.230666228,-0.234282909,2.049121843,-3.210245539,0.529126226,1.597558984,-3.321720555
54,0.863331492,1.445485507,-1.826681794,-1.834877746,0.010565372,0.972550445,-2.477085945,0.138640484,-0.449894099,-1.884026337
55,-0.630164287,1.366708198,3.687223432,2.876736617,-1.46770366,-1.156625707,0.285670982,-0.443097656,-0.512071234,-0.779350388
56,-0.89534469,-0.994060427,1.275281085,1.499405728,0.576128388,0.163313277,0.157852554,0.176947195,0.410566409,-0.205354247
57,-1.307691412,-0.054922582,-1.655839496,-4.356123589,-1.824572751,0.817883255,-1.714544017,0.082719808,-2.217697713,1.118471107
58,-1.079740157,1.333060456,-1.113029002,-0.033304033,1.513394975,-0.56884505,3.210773744,-0.017828477,-0.615318577,3.059361084
59,1.066582229,0.109985356,-0.654440455,0.258565613,-0.215224517,0.708666105,-1.016201512,-1.604870187,-1.282328577,0.678068334
60,0.938144756,1.746465903,-0.557166572,0.103488605,1.391076819,1.024242042,0.439849954,1.143282711,0.083787452,0.146121209
61,-1.272435756,-0.712475288,3.773781489,4.055968453,0.888412322,-0.383667025,4.049104549,0.389837543,3.129308992,5.499199888
62,1.074364573,-1.267066122,-1.957352207,-3.148722252,2.211189853,-1.119670636,1.278994175,0.235192147,-2.467480833,0.782319848
63,2.111027391,-0.056239257,-1.753504711,-2.52033985,-0.180564508,1.671007119,-6.451391324,-1.686000053,-0.182902993,-5.3559873
64,-0.379996388,0.002802502,-2.153284439,-3.511141789,0.188473969,-0.274677204,-3.965309905,0.915245526,-1.377411919,-4.777925136
65,1.169468055,-1.309465488,-0.316697619,-2.62993958,0.456211016,-0.427655588,-1.242226137,-0.052798046,-0.978008667,-1.813755079
66,-2.764601396,3.974569436,2.528161084,1.187222653,-0.108486821,0.450838777,2.318004358,-0.884345034,2.08691089,0.593297474
67,1.793034019,1.155401135,-0.232350305,-0.258155237,0.176707343,0.842332774,-3.508989058,0.942419995,-1.561628364,-2.765425161
68,1.474803339,-0.778168127,-1.433125294,-1.893516503,-0.114780836,0.159362401,-0.03464571,1.042096742,0.985171129,0.325544372
69,0.390355395,1.159647087,2.619033838,3.802819751,-0.150399235,1.484057624,-2.071535646,-0.158992202,2.859957506,-1.404418625
70,-1.763000777,0.896550058,-1.820174531,-2.54166779,1.178790019,0.026818959,-1.971960233,0.010508048,-4.072059547,0.881155574
71,-0.257521247,-0.181696515,0.027022337,0.87030293,0.510991272,-0.200861511,1.191096334,-0.06623399,-1.45451823,1.721705967
72,-0.466493373,0.57457557,2.40730356,-0.571480129,-1.055469207,-1.338462691,-0.380041234,0.129949768,-0.719378292,0.683285737
73,-0.763831629,0.516492864,2.194759736,3.376279219,-2.786338361,0.506477034,0.168170609,1.757485035,0.771615877,-0.802760938
74,-1.03536192,1.112372359,0.799491729,3.847423567,-1.132810106,2.13192187,1.714858939,0.03364931,3.589212734,-2.020710268
75,-0.008328336,-0.04069784,1.76079681,-0.945537013,0.911028848,-0.052901182,-3.11816675,0.756627932,-2.247704048,-5.38750615
76,1.364277984,-0.885933274,0.254505135,0.152532037,-0.752811324,0.712968468,0.338272194,0.697433558,0.038447647,1.156933254
77,-2.302437434,0.322731417,1.500682498,2.316966712,1.230397734,-0.92759999,3.258383611,-0.67419176,2.839155934,3.829202318
78,0.383380147,0.956367927,1.807232316,-1.022086389,-2.324676455,2.90560167,-3.588160409,-0.13509778,-0.982540493,-3.575211796
79,-1.533662354,-2.030242881,-0.443450817,-2.303961975,1.54874254,1.057748841,-2.635412086,1.574188733,-0.368493472,-1.320369254
80,1.449280111,-1.193242689,-1.348974924,-3.467875444,-0.125569518,0.357969131,-3.243645139,0.062580649,-2.745721825,-2.56512389
81,1.431190866,1.92010492,1.366799617,0.902287661,-0.130883869,1.676635271,-0.383535596,-1.055587358,0.059968683,-1.874877338
82,-1.735322363,-1.85852676,1.194122366,1.688204335,1.137481453,-0.346606327,3.859354896,-1.432624378,0.945016084,2.993866575
83,0.023916848,-0.806838378,-1.458112829,-2.492154654,-0.622930187,-0.961597961,-1.859383136,0.945693098,-1.218399973,-4.149012027
84,1.102262101,-0.971428379,1.460774806,2.136231864,-1.530936683,1.896786545,-2.570417135,1.154961609,-1.297892333,-5.295187113
85,-0.419768631,-2.006073268,-1.624531328,-4.464491391,2.221764874,-1.47674644,-0.284582838,-1.596851457,-4.741751901,0.627958911
86,0.178779204,-0.373480023,3.407324383,6.390346528,-3.645766546,-0.751610852,2.22599629,-0.625609028,3.568803434,0.250973218
87,0.521864433,-0.683954393,0.294396311,0.129941829,1.191763657,-0.135992978,-1.288567856,0.048898355,-0.941133906,-0.140046745
88,0.17747036,-1.135188912,-0.995774902,-0.634754059,2.813963152,-0.16742928,0.680398338,0.283826985,-0.410812824,0.165483767
89,-1.02578248,0.221281741,0.079302499,-1.142611321,0.945891142,-0.452689169,3.102603143,-0.494766993,0.337756774,3.536331317
90,0.378855463,-1.060654554,-3.106147381,-5.304364174,0.45039355,-0.31422279,1.028655291,-0.732391585,0.06601011,1.75907697
91,-0.367813277,0.089407204,1.130119625,4.31300294,0.072390279,-0.115849794,-0.996522747,0.756111883,2.443260398,1.276251192
92,-0.923812041,0.437976223,2.069686277,4.276828434,-0.114014357,-0.191354278,2.432596993,-0.739238529,4.092434636,4.078829139
93,0.661009983,0.055210429,-0.544873827,-0.519051239,0.944414013,0.25503962,-0.016314094,-0.378722909,-1.122074006,1.469756382
94,-0.319810976,0.16913844,-0.331285047,-0.872035868,2.164180487,-2.028427564,1.68980977,-1.709680791,1.244360799,3.293847157
95,1.210090511,1.434772734,2.422239357,1.707645779,-1.677440214,0.493477645,-3.593493041,2.045598998,1.251241991,-4.411859421
96,3.013530948,3.148317933,-0.058804085,0.004348473,-0.974922803,0.040398457,-0.376618658,0.078053718,-0.124257304,-1.155296535
97,-1.668320575,0.667197908,0.011031567,-2.604875385,0.386477075,-0.952642244,2.719342619,-2.785131532,0.926686961,1.87800958
98,0.03645828,-0.467892642,1.012324573,0.197906105,1.806541337,-1.734974516,0.448108728,1.191568272,-0.581346746,0.943411916
99,-0.451173663,0.263933241,-0.208222609,1.193047241,-0.621898205,-0.22035198,-1.348859958,1.556137071,0.038087314,-2.192577208
100,1.737400102,-0.761381512,-2.072457106,-3.436470006,0.192141193,-0.32591534,-0.479929042,0.30245357,-1.547633349,-1.235369981
101,-1.013859382,-0.973141636,-0.812876198,0.295708618,0.452299334,1.343215633,-0.850434264,0.000113101,-0.340554044,-0.34118655
102,2.333513901,-0.138447953,-1.183650996,-2.27906981,1.435957752,-0.64669302,-1.98939155,-0.108677155,-2.958712584,-1.066565623
103,0.57879749,-1.19753344,-1.423398287,-0.39028304,0.82861187,2.048571072,-2.23861042,1.253822078,0.76082188,-4.057165174
104,-2.041944556,1.249078252,3.117654587,4.990988202,-1.751778521,-0.621956002,2.564008173,0.068692573,5.887852849,2.823621091
105,2.364041352,0.018232038,-1.60821755,-3.367884937,2.700661899,-0.896965702,-0.093169762,-0.777297512,-2.738994617,-1.453056766
106,-1.492248951,1.67167397,-0.357188217,-0.356643982,0.063833338,-0.82563842,1.780522086,0.264915377,2.542560667,3.356248485
107,-0.029143007,-2.145534932,-1.516099576,-1.725878585,1.552356118,-0.41927155,0.403635031,0.884416743,-1.23303072,-0.704422483
108,0.067370307,0.085487987,0.182455415,-0.654037113,-0.393824815,1.365442058,-3.912696689,1.496110664,-0.04600173,-1.998592535
109,1.329868156,-0.902252178,0.326745982,0.216243459,-2.335112225,-0.464050317,-5.243324883,1.450754836,-0.895568686,-6.455925979
110,-0.509397812,1.060386874,0.528322422,3.160361571,-0.584882742,0.394742358,0.656590391,-0.20647923,0.52493477,2.436335113
111,-0.631618169,0.304122639,0.350586294,1.230611517,0.003769523,0.018912228,-2.765459499,-0.741747915,-0.23911546,-0.665069542
112,0.869363709,-0.331911659,-0.77738733,-0.364197892,1.698605354,0.979591429,-0.232161572,-0.045563293,-0.623977113,0.656228521
113,1.783644485,1.483175804,3.920298343,3.448296877,-3.266320485,0.026387143,-1.065551199,1.572360224,2.307264114,-6.231671664
114,-0.773892417,0.282875556,0.336726916,0.985967145,-0.29135153,-0.184071184,4.668796091,-1.85778131,1.58781046,3.222632577
115,0.420232723,-0.646506613,-1.375049765,-0.586356227,-0.357729987,-0.716607643,-1.072578614,-0.451241773,-1.714007753,-3.214534539
116,-2.463333195,0.526068652,2.652381634,3.913269526,-0.305286732,-0.099444855,0.975773879,1.592899082,3.212270513,-0.593821128
117,-2.453570605,0.779412487,-0.840397836,2.648109771,-0.134138896,-0.921053609,2.966399874,-1.519513227,2.586477894,3.259958013
118,-1.444539065,-0.99284164,1.38432401,2.932772402,-0.65414895,1.286961844,2.879985868,-0.660374958,0.810577767,1.574572601
119,-0.736561038,-1.524083469,-0.485692625,-1.843115759,0.616432149,0.665388112,-1.302588755,1.05821815,-2.815610211,-2.220548398
120,1.091238153,2.27984174,0.613387769,1.571527727,0.290548496,1.506507118,-1.146972461,0.855120349,0.918992031,-2.923976364
121,-1.687352482,1.550875494,3.70551636,2.348537121,-0.688141792,0.709313936,-2.331188577,1.052939713,0.802602144,-0.78167315
122,-0.507220474,1.15267268,-1.752623008,-3.04044639,2.360531115,0.25539369,3.658583563,0.351364026,0.123734743,3.09089238
123,-0.006295068,-0.877163992,0.033919509,-0.702961285,-0.671700182,-1.008490718,-0.744580724,-0.428436525,-0.968719469,-1.268890469
124,1.448120922,-0.467935426,-1.015952782,1.514209695,0.799506895,0.051677788,0.335979877,1.530472547,0.845583088,0.379597692
125,1.039278111,0.682300486,0.534631966,0.031212626,-0.982427717,1.358655614,-3.487281514,2.642083115,-1.998223972,-3.564439318
126,-1.104898176,0.43281205,2.637852002,0.913896717,-0.669377059,0.781421401,1.33578479,-1.540134017,3.027043747,0.871691987
127,0.261731479,1.278155967,1.61045696,0.519622306,-1.142507658,-0.433653423,0.131974212,-0.868784392,-0.141467118,-1.190569785
128,1.226877832,-1.265914293,-1.043765508,-3.29469984,2.542644777,-0.688851168,-0.396044262,-0.455864858,-1.068819793,-1.99843235
129,0.530880652,1.113132449,-0.791252738,-0.727555163,0.559594774,-1.035517969,-0.225602154,-1.133663297,-2.618893847,1.804114703
130,0.552359099,-0.090960007,-1.525147706,-1.484760719,-1.656504487,0.016031955,-3.773430525,-0.102218035,-1.845519054,-3.028214504
131,0.546317688,0.551612968,0.334406932,-0.37543592,-0.933852277,-0.527503153,-0.569381488,-0.014667067,0.599360452,0.453379613
132,-1.548943384,2.2021181,2.087112053,3.335276151,-0.334746709,-0.058359881,1.764589052,-0.270282105,2.974975513,2.341819679
133,0.335045663,1.316958831,1.389924359,2.160549446,-0.199813898,0.466372801,0.849723239,-0.386561228,2.095224819,1.149061778
134,-1.470945654,-0.741723417,0.583904539,2.070280397,2.219653619,-1.922783114,4.927507707,-0.216911959,1.622117717,4.920261562
135,1.490163008,-0.546959942,1.44304347,2.369731495,-0.522226804,0.471844988,0.999104735,-0.936235738,0.097256111,0.494336692
136,0.466496158,-0.420613901,-0.196187478,0.762807174,-0.853123731,0.655433099,-0.281701414,-0.395499131,2.468687369,-0.41306858
137,0.193247605,2.916523444,1.88596313,2.50288978,-2.927923689,-0.48687933,1.513620195,0.122267158,1.622124971,1.841717583
138,0.530730833,-1.069049283,0.715543241,0.609886453,-1.158743751,0.480982465,0.34484247,1.867355576,0.36689722,0.417335175
139,1.936615913,0.175812287,-1.342065768,-1.001133752,-0.098321325,-1.00186315,-2.164532946,-0.603516592,-0.676571783,-3.090669911
140,0.275848138,-0.401136446,4.180234574,0.18700983,-0.436765429,0.26151776,-3.159476811,0.160555721,1.304827957,-5.158830471
141,-0.376555972,-0.443698363,1.850206031,-1.09780997,0.476478793,-1.623441867,-1.389739766,0.416666809,1.198445045,-1.262637295
142,-0.093331376,0.334226375,-1.758764923,0.6561763,-0.594595532,0.229416458,2.295452115,-0.288296736,0.985514875,1.725274612
143,-2.896983567,0.625428836,1.564666177,-0.208354636,1.949396518,-1.064816309,3.774451182,0.348917931,0.17907162,3.237466674
144,-0.011333459,-0.018861085,0.152252532,0.86950365,1.080121142,0.056837124,-1.287336658,1.091158739,-0.262295331,-0.960286692
145,-0.578299109,1.300120403,0.465944017,1.396300593,-1.105839606,-0.489433797,-0.579124008,-0.799341818,1.731251694,2.263683867
146,0.242259295,-0.937568028,0.298065854,-1.061687124,0.481150582,0.89155578,-2.1881913,0.216574304,-0.534339337,-1.670189158
147,1.578301885,-0.90963097,-1.119277903,-1.92233926,-0.715608989,-0.432339538,0.272286078,1.04670857,-2.509396595,0.184558627
148,-0.489352786,-0.902354056,-2.2787778,-1.19536771,1.702677965,1.757154876,1.157596047,1.324371428,-2.276294727,0.837024331
149,0.908081065,0.543235042,-1.150064595,-3.521859297,0.501541801,0.257352957,-0.039875878,3.449659416,-1.681214496,-1.365910272
150,-2.627879259,-1.668648789,-0.652918608,0.116105368,1.231421747,-0.939803611,2.530607684,0.600064501,2.352699083,6.19598715
