Record #,y1 ,y2,y3,y4,y5,y6,y7,y8,y9,y10
151,0.120334098,0.972918262,0.230073776,1.42959268,0.067368,-0.404945447,-2.891394209,0.791314856,0.809719395,-1.77332729
152,0.770929129,0.78162713,-0.006605654,-0.119980939,1.078003551,-0.739450125,1.781539652,-0.324392946,-1.300456646,3.202854948
153,0.885751891,-0.763178067,-0.187610219,0.100076287,0.956038557,0.232010614,0.921731981,-0.071084343,-1.680988233,-0.429507938
154,-0.298757558,-2.159116723,0.818397973,-0.954776049,1.36576527,1.490078008,-1.284024313,0.929929627,0.678033806,-0.996793012
155,-1.920793999,1.17272581,1.503315127,0.668603162,-0.583385355,0.023755211,-2.148213973,0.724116403,2.188636466,-0.694852317
156,1.748906196,1.500193868,0.368100451,-2.338913649,1.130675072,-0.52595984,-1.986730107,1.493075524,-1.886538642,0.942009271
157,0.131608006,0.606363088,2.089146948,2.617379125,-0.274234451,-0.646576751,0.787109806,0.393675118,2.263462924,0.983205651
158,0.920350778,-0.113968237,1.456988352,1.477010319,-1.046140688,0.355821861,-3.159753708,0.425746014,0.59525193,-2.928399853
159,1.384492667,-1.061068377,-0.033229759,-0.744562164,-0.394901775,-1.237752726,0.758772956,0.452227061,0.347180467,-1.441574428
160,-0.713941233,-2.767196463,-1.970591031,-4.341668343,-0.781597444,0.23766842,-1.546711322,-0.82986577,-2.586331689,0.102645775
161,0.743575582,0.920606098,0.366427836,0.363339623,1.853997821,-0.316679047,1.726945252,-1.482066558,1.393826542,2.612552639
162,-0.210631583,1.413850344,-1.296297561,1.328937035,0.015854649,-0.745672809,2.531930288,0.207320765,1.88243186,2.30809178
163,-1.80673391,-0.555524316,2.629579158,2.359549085,1.460477693,-0.381379629,2.537317048,-1.656176917,2.452042618,2.060044874
164,0.04621529,-0.813989984,-2.614689186,-3.928833617,0.321293366,-0.694919104,-2.045196254,1.377219928,-1.653099612,-2.492898552
165,-0.681950806,1.335500674,0.251457737,-0.285475182,0.598447738,-0.85080559,-0.561328567,-0.048056679,-0.364830372,-1.660452794
166,-1.507707153,-0.531006873,3.833251674,3.515292652,-2.144581651,0.904573105,5.33950898,-0.386827334,4.580303561,6.610127767
167,-0.453714804,1.707489712,-0.812725619,0.933226673,-0.194475198,-1.34134126,-2.070258045,2.133880998,1.011756298,-1.239323253
168,0.321480705,0.808380684,2.441891299,0.372790846,-2.102126481,-0.479431798,0.446821609,-0.582191583,1.415195513,-0.938414251
169,-0.754546894,-1.812616767,0.420590838,0.686895105,-1.153335316,-1.599111248,-1.543428775,2.683214925,-1.102689971,-0.258469089
170,1.107758146,-0.096716205,0.777199221,0.099316576,-0.225639191,1.325995664,0.315405867,-0.02625921,-0.337561116,-0.836752074
171,0.949761067,-1.38812377,-2.625388381,-2.779272096,1.748354994,0.184406778,-0.838063159,-0.513619196,-1.910347754,0.35421
172,1.332840782,0.375772571,0.626895097,-0.406834683,-0.140691047,-0.990424867,-0.120497791,0.112796674,1.00897117,-1.028750692
173,1.861944086,-1.284022628,0.652659121,-0.804946732,-0.490171553,0.188949403,-0.702352467,0.533315277,1.890756126,-1.705800444
174,0.253474316,0.548885995,-4.488485051,-3.398142086,2.663995873,0.17173548,-0.053347501,-1.482626224,-4.791699211,-1.047383863
175,0.99996182,-2.22031212,-0.444851036,0.478538277,0.053323743,0.501664846,-1.889198729,-0.586586542,-0.133205709,-1.218760391
176,1.741156539,0.06905464,-0.668248619,1.320179821,-2.161351873,1.000838956,-1.603045671,1.30960821,0.035876636,0.737244715
177,-0.630699616,0.893373213,1.754792563,1.455541275,-0.20813748,0.661386443,1.136593225,0.258505147,1.717995473,2.956431101
178,0.405357398,-2.267840281,-3.75983517,-2.125189676,2.291125099,-1.499074161,0.408396497,-1.524420379,-2.042418318,1.335661721
179,2.128934384,-1.953752786,0.238573165,-1.278368269,0.452148423,0.201015138,-0.179867818,-1.873637121,-0.098562815,1.879593139
180,-1.80725767,-1.02322888,-2.131726904,-0.612311745,0.424173938,-0.610434607,3.155564153,-1.736365486,0.768856563,4.902791378
181,0.412994625,0.196873155,2.696369149,2.334664682,-0.301395164,-0.503699192,-0.193100767,1.18122618,1.737186184,1.611261242
182,0.215028095,0.237416406,-1.064588121,-4.302037726,1.281243053,1.290882814,-2.667558344,1.833156407,-2.818237662,-4.35372984
183,-0.796587754,0.09509744,1.675783033,-1.100102928,-0.351242025,-0.659552943,2.168788575,-0.951286989,-1.054516209,1.980124744
184,-0.33618229,1.516284631,0.264939089,-0.804389098,-0.315849152,0.054885046,-1.231752147,0.448065462,-0.824480135,-0.452621843
185,-2.163539731,1.020528166,0.29218387,3.215652804,-0.68645709,0.426720855,1.839708855,-0.672209231,2.957038743,1.548636863
186,-0.49307291,0.380109544,3.609452944,3.392202731,-0.831560656,0.136787716,-3.467648203,0.241491812,2.505061773,-2.717261897
187,-1.232240647,-0.460825884,-1.522951449,-0.374892713,0.809647842,-1.94960184,-0.7270986,-0.199292666,-0.21261652,2.256460598
188,1.372873009,-1.982765128,-6.366746782,-4.671813595,2.322978264,-0.121411707,-1.024192143,-0.599676733,-2.273842218,-0.888348757
189,1.039266364,0.495899452,3.454246446,2.316022929,0.437287846,1.256456694,3.464470785,-1.021730015,-0.081755049,0.748978484
190,1.215183179,0.985149444,-1.09478604,-0.411184207,-0.162816247,-0.006303109,-1.076709514,0.872138768,0.400705278,-1.247681771
191,0.558435362,-2.965535429,-1.213832575,-1.956806267,2.53640071,0.228195844,1.965304415,0.561324406,0.671121951,2.836318007
192,0.976883783,1.016755917,0.409889954,1.406917054,-1.305285894,0.422245188,1.093308297,1.52522087,2.112790052,0.795963511
193,-1.235977078,-0.509391057,-2.420535576,-1.759000157,1.019781193,-0.338050343,1.987296791,1.462701252,-1.591979913,0.541845861
194,-0.262884988,-0.254602147,-0.796594249,1.502806213,-1.450352897,-0.706742401,-0.01767676,-0.197049392,-0.458987509,0.328125065
195,0.220913492,1.36473579,1.629012261,1.009665547,0.595427916,0.393132674,1.096560436,0.501535967,1.528980346,-2.916491838
196,0.732498913,-0.328025004,-0.852738244,-2.179968461,-1.870113815,-0.617348506,-2.264550375,0.390406462,-0.196613044,-5.331779415
197,-0.148727363,0.890820918,-1.591164768,-0.149934801,-0.009888615,0.038956046,3.99003437,-0.187828927,1.523139105,1.543821276
198,0.94426105,0.391972322,0.855225128,-2.36040173,1.346810889,0.304857015,0.472540413,-0.198368282,0.613697235,-0.949193278
199,-2.523073911,-0.774017852,-1.561745451,-3.212141268,0.058826381,-0.13448059,1.794546082,-0.56345554,-0.565868122,2.106397679
200,-0.656343059,0.189334632,0.8813937,3.451994761,0.311506435,0.45000214,2.501151905,-1.182409193,2.506842592,2.013919191
201,-0.103254406,1.564178105,-3.700141444,-1.953313808,3.133733136,-1.988714663,1.914721754,-1.867641787,-1.434489258,1.854073518
202,0.058166876,1.143898883,-0.165664943,2.090146979,-1.244785206,0.721209954,0.153891138,-0.500510886,3.365918638,1.008413829
203,-0.921494879,0.885917673,-0.587270513,2.10705612,0.071093907,-0.745552002,4.403204058,-1.639758151,-0.91700086,3.687483575
204,1.807213442,-0.364413838,-2.279507202,-2.951263393,-0.806368661,1.810117473,-0.555786395,0.902732485,-3.130374249,0.752911589
205,2.378096978,-0.512646218,-1.488554746,-1.670877048,0.126860696,-0.157308437,-1.655341852,0.934601954,-1.846238266,-1.810212783
206,0.249718958,0.247139413,4.443520777,1.914756428,-3.044123371,-0.685699322,-0.995955367,-0.388949469,2.954183149,1.618520041
207,-0.295850168,-1.478699422,-0.156830612,-0.196958107,0.993370235,-0.533316948,0.765850381,-1.050896678,0.342007168,-0.885880823
208,2.139592374,1.459416442,-0.917041332,-0.174971964,0.653234315,0.428114141,-2.164055599,-0.583578206,-1.298299527,-1.388743976
209,-1.635642726,1.920279319,-0.045248815,1.97894511,0.348837308,-0.218193409,1.719223011,-1.570771517,0.441294478,0.912963555
210,0.177469281,0.004708757,-2.666241549,0.526614642,0.558717315,-0.695121958,2.566667786,-0.99138444,-1.133616081,3.098772638
211,0.656985218,-1.089848119,-1.222526122,-1.1402928,2.380527343,1.016851905,-0.460448875,-0.66728275,-2.677533471,-1.135943913
212,0.397681349,-2.606037998,-1.523924111,-2.599007476,0.39132539,0.310077677,0.482483092,-0.892347757,0.192284031,0.569836646
213,-0.209075584,0.402650743,1.451009131,5.231722027,-3.065460917,2.430179851,-2.005709864,1.657160945,0.338263393,-3.298582687
214,0.239429243,-0.729149025,1.779058407,2.869941167,-0.51711904,1.026476819,-0.25770626,0.664178935,2.062845994,-2.91494652
215,1.08140181,-2.264921562,-3.468749099,-3.322708761,4.635315456,0.116812082,0.631525681,-2.094642656,-3.641702012,3.345360796
216,0.329127666,-0.172479742,-1.744073952,-1.091452133,-0.042720253,1.268382985,-1.890188247,-0.740904942,-1.328532991,-1.462528509
217,-0.999926144,0.027156527,0.308723765,1.326303658,-1.764621993,-0.765567943,-3.277222779,0.390297579,0.662173285,-3.887781126
218,-0.985076136,-0.317685603,1.446602072,3.155337835,0.548078864,-1.594431903,3.408785719,-0.138965875,1.778618529,2.801709375
219,0.315287897,-0.284256027,-1.933825031,-1.518790802,1.059444898,-0.359815656,-3.181337849,1.065666084,-1.882720482,-3.41709019
220,0.375717335,-1.666024384,-4.332488446,-5.444611913,2.108716552,0.177926384,-0.776864929,-1.670534517,-2.826696653,-1.458159711
221,0.909121252,-1.448723811,3.225536061,2.825971476,-1.977659072,0.187869011,-0.396742588,1.367138887,1.695877211,-3.908545561
222,0.999423863,0.599933547,-2.06333093,0.393939287,0.037474824,-0.045531028,-2.168248422,-1.24338882,0.118710775,-2.499350896
223,0.071694717,-0.305299838,-0.775557122,-0.889567045,1.368319195,1.455079431,1.524891478,0.566631284,-0.553769915,-0.032431193
224,-1.193583754,1.568072685,-0.7284237,-0.527236508,0.091585375,-0.945684427,3.236059808,-0.524791601,1.397208228,2.469977773
225,-0.570334203,1.327623602,-0.463700863,-0.578203817,-0.759142847,-0.881641839,-0.65404653,0.211734752,-1.210828894,0.502552547
226,0.152268905,-0.845321793,0.492403249,-1.143696408,1.042740536,2.746410879,-0.372558623,-0.569365047,-0.654646664,0.690324659
227,-2.665605199,0.840640032,1.458834304,0.48145445,1.09037286,-0.169747759,0.523943575,0.664890526,1.85934906,2.058866903
228,-1.343500401,0.95346804,0.4285674,2.095619072,0.085982485,0.911318001,-0.689325872,1.356600684,4.03459261,0.447763135
229,0.772932981,0.831372172,-0.609285599,-0.362248156,1.280235736,0.653732178,-1.581633653,0.603136973,-0.34139532,-1.625851589
230,1.324721381,-0.998119716,-0.076927751,1.170114797,-2.232884097,1.885978303,0.150505781,2.048028796,0.385361439,-2.106728216
231,2.14869385,-0.736332235,0.128760965,-1.593932041,-2.270917251,-0.461265631,-0.291595765,1.001536203,0.531757706,-3.406489215
232,0.586434507,-1.046695448,0.656867154,2.903227184,1.290954065,2.159102539,0.573761365,0.60715369,1.744433431,4.215817117
233,-1.09599979,0.11695518,1.760957357,0.479566823,0.611625624,-1.735265384,2.362214551,-0.773342941,1.47354686,3.944433839
234,1.707927235,-0.250893623,-0.362090927,1.212194197,-0.815850169,-0.319804939,-3.658961961,0.408284851,-1.996558433,-3.973134565
235,0.438891362,-2.730948904,-2.149087656,-3.231342937,-0.62398275,0.160281486,-1.011026344,-1.672872957,-2.860142949,1.471188205
236,0.256128948,0.458361842,0.133909156,-0.114171738,-0.546417378,2.072732542,-1.285978571,0.964006292,-0.728690812,-1.566186304
237,-1.57917638,4.147101235,3.054186033,1.873515879,-2.230608852,-0.754285129,1.600342288,1.414226324,0.054238031,0.719239806
238,-0.289105779,1.295844074,-0.121916834,-2.529542852,-0.208213509,0.852630504,0.750927059,0.710249401,-0.425497136,0.333890309
239,3.96484185,0.979664283,-0.621705228,-2.13318008,0.273299416,-0.343580726,-2.89397875,0.357805009,-2.289544064,-5.500179082
240,1.188200276,1.093019723,-1.483470106,-1.368886182,-1.531223305,-0.795176533,0.082194172,-0.087356652,-0.494222674,-2.748014647
241,-1.418025383,-0.668352364,-0.188137772,-1.109021806,-0.762820423,-1.034197064,0.688245334,-0.3275436,0.495496578,1.191586621
242,0.12422176,0.179801074,-0.21127523,-2.166438661,-0.599375459,0.636733063,0.034564338,1.038642821,-1.695051094,-0.221009637
243,1.392640495,0.56802121,0.397283942,1.28955357,0.974696887,1.449282656,0.116047882,-0.574862223,-0.719071655,0.494535736
244,0.66459637,-0.656292327,-1.851259703,-4.979938687,0.318592193,1.317213408,-3.509151083,1.431202462,-3.102572345,-6.140939178
245,-1.83874517,0.450826649,1.476591387,0.969104887,0.434857972,-0.694344794,3.763256804,-1.554643496,0.629829769,5.20997368
246,1.7155979,0.057511386,-2.861046453,-3.70319405,0.841178574,-1.871814567,0.165917054,-0.937662512,-3.505113253,1.122152602
247,0.354514866,-0.406772533,-1.716297142,-1.010352841,3.324860791,0.447322781,2.139473065,-0.890018433,-2.124057026,4.189930795
248,-0.466025771,-0.576980479,1.010614603,1.699468185,0.182027712,1.53438757,1.924740849,-2.529034314,1.385103542,2.737333467
249,1.035962466,0.319712304,-3.049796496,-2.190372285,-0.544266446,0.547489366,-2.756984822,0.692954057,-0.408431272,-1.463542801
250,1.774780809,0.444396645,1.09226659,3.531046627,-0.744268197,1.935813772,0.085783785,1.277053124,0.887498949,-3.414369256
251,-1.848413282,1.321586713,0.588773581,2.17865345,2.399382135,-1.006519184,8.449689252,-2.733599946,3.41971166,8.845376853
252,-3.471546875,1.403355153,0.866682856,3.870892796,2.041089471,-0.873355491,6.680455782,-1.1831337,2.958249971,11.6021607
253,0.694176129,1.254956705,0.66861556,0.66455594,-0.152373842,-2.89003861,5.352891593,-0.152019968,2.655028224,7.206334641
254,-1.89144691,-1.382061685,-0.329878621,1.908755196,3.850640196,-1.897821843,4.741828876,-0.342109064,0.404832311,5.535814451
255,-3.082031978,0.940901489,1.431634119,2.280501508,0.717512865,-1.339884351,6.849918546,-2.074447206,1.065974908,6.244223936
256,-1.386133994,0.920958402,-0.772542118,1.297453093,1.866638498,-2.128032294,6.421539372,-1.861257145,2.980067735,8.338271108
257,-3.666641446,-0.921744705,1.030739071,3.352631705,1.714973914,-1.37167771,7.216335918,-1.347164203,3.731300729,8.513804898
258,-2.652146421,-0.139601969,0.251031301,2.848090862,-0.127931177,-2.094457438,5.721091897,-2.844002667,1.051666979,6.603630666
259,-3.20707435,-1.685168438,-0.887217024,3.496310415,1.16854008,-0.703542358,3.75288738,0.663147718,2.709337868,4.169130158
260,-1.839854907,0.234421852,1.369250186,3.366668739,1.247557517,-1.777410913,7.447133619,-1.237553808,2.005097862,7.511987393
261,-1.085218472,0.788964486,1.72101675,2.184032334,-0.145715146,-0.56337816,5.478854292,-0.972229061,2.76284277,6.150117223
262,-3.121063371,-0.506592122,-0.762042602,3.917980609,0.795846309,-1.790264471,8.634924838,-1.42000206,0.649815255,11.25360984
263,-1.28768319,1.002281252,-0.231889489,3.287416967,1.015590149,-1.849814277,5.42644241,-1.77052906,2.151442618,7.153001492
264,-0.16476779,0.847265192,0.545174081,5.09572564,1.981560108,-1.601716411,6.568184197,-1.584455885,5.33304502,5.601740316
265,-2.15328104,1.545122153,2.521715839,5.265087787,-1.328119997,-1.770302529,5.766950868,-1.062775561,4.257837131,5.1287451
266,-3.245630188,-0.306331066,1.160113711,3.508135265,0.600464666,-1.505680555,4.140692669,-0.515798793,1.691352172,4.90227353
267,0.220755665,-0.836591832,-0.641466349,1.132149297,0.461281921,-1.184006905,0.427891534,-1.997947129,-2.421029149,3.8645658
268,-2.067515156,-0.687474829,1.37901053,1.033453473,0.936922919,-1.134343927,7.019759628,-1.292369548,2.077372853,8.28522938
269,-2.958418988,-0.588188378,0.098122414,0.682716825,2.094096027,-0.345857608,4.776287032,-2.494908967,0.842214995,5.511621392
270,-1.978153532,1.106321189,2.869661939,5.641122644,0.573110812,0.421396426,3.656259436,-0.516904972,4.031432305,4.965657267
271,-0.252445801,-0.776773538,1.488618295,1.981692476,0.336933437,-0.187850228,1.643928461,0.983937912,1.481874472,2.68190959
272,-1.784390012,1.03351577,-0.095274715,1.943291315,1.558923233,-3.415287703,2.306096296,-0.648601681,0.545624683,4.554706349
273,-2.739222507,-0.21393511,1.898818095,1.410101101,0.608844219,-2.563389633,7.294643935,-3.002100675,2.051895068,5.249684206
274,-0.741541946,0.031738893,1.640254978,2.383257815,-1.047962532,-0.483412754,1.465416313,0.285859927,2.526619671,1.861933499
275,-1.257784918,0.024838264,0.456251109,3.830121526,-0.171519257,0.194562885,5.583537339,0.229061081,2.175815251,5.292637413
276,-1.969566674,0.02671825,0.794601463,5.125931129,1.361336509,-0.129871476,6.299304915,-0.917015882,0.831256351,7.317899838
277,1.353394537,0.025236219,-0.71756596,-0.782683473,1.645294275,0.422806213,-1.917651056,1.209147124,-1.014477401,-1.966322612
278,-0.532916352,-0.860809505,1.05965283,0.512946097,-1.341857966,1.034730256,-1.630546184,0.212144484,2.057329188,-1.534166294
279,-0.288281551,1.045902501,-0.34954804,-0.659411146,2.245314287,0.281720575,4.78504566,-1.853751405,-0.534710855,4.867059241
280,-2.398015192,-0.712764662,2.712956357,3.633390332,2.362271065,-2.266199334,8.586526575,-0.443081009,2.44512207,11.26319861
281,-0.913161724,0.739456821,-0.390171437,0.681836638,1.000432569,-1.071568625,4.219016265,1.636659959,0.84973154,5.348477485
282,-1.796767488,0.337231274,2.347226434,-0.162643684,2.353671395,-3.159208158,5.764430454,-2.172152304,2.069389174,7.919198761
283,-2.173739605,-0.137387433,-1.384683714,-0.631812364,2.36033705,-2.396881777,6.716394984,-1.083603385,-0.408734093,8.44617036
284,-4.095288962,-0.559324513,-1.984504312,-0.759711672,1.947405683,-1.685601419,4.273445112,-2.497286109,-0.332974002,8.500295588
285,-2.095532907,0.729353426,2.657166352,4.236005164,-1.468015886,-1.564555716,9.149822953,-1.173766208,2.548471418,8.458888214
286,-1.845509198,1.160417103,1.592489228,2.851880489,-0.677026911,-1.175339456,4.196471583,-2.583320527,1.718987597,3.692640797
287,-2.904629323,-0.414145457,-0.378512598,0.110721773,2.553325413,-2.610803043,6.655483373,-1.021227774,0.927461188,7.944395783
288,-5.022784234,1.058673677,3.520449748,3.928018582,1.256525569,-2.493829223,9.555085839,-3.809984042,5.967033244,12.41161878
289,-3.443189584,-0.327615954,-0.277867432,4.483065098,0.031575267,-2.896917981,6.731183444,-1.438077911,4.254981306,6.511499625
290,-1.171318745,1.076940253,0.89569095,1.361857667,3.53052631,-0.622270619,5.316163818,-3.810316629,1.589974805,7.218912652
291,-1.69092561,0.915064552,1.819124062,1.859464739,2.340943667,-0.235881173,5.254099706,-0.664237991,2.209853197,5.755394963
292,-3.911301255,-0.071623312,-0.296400709,1.570754297,1.046497844,-2.89082357,7.860409704,-3.091667182,2.070973117,9.61923435
293,-0.735359493,-2.54768428,-0.950369474,-0.758401873,0.886311408,1.138550097,0.818862362,-0.125269007,-1.340048257,0.952584343
294,-3.056360636,0.725312336,-1.407037057,-0.629365093,1.170556093,-1.415684362,5.107298929,-1.337283987,0.665095258,6.534013783
295,-3.352541905,-1.232901092,-2.296699407,-1.559354445,2.556562177,1.26993312,2.855494424,-0.834502726,0.542855084,5.115821287
296,-1.241912191,0.76579598,2.918492481,7.011431561,-1.037312471,-2.075847613,6.78647678,0.147096704,4.174496973,6.083920315
297,-2.767448555,0.949204549,4.409340325,4.979019059,0.121944889,-2.493903293,8.923220632,-0.961524334,3.656086774,9.793050887
298,-1.450118037,2.115220755,-1.406725538,-0.304278029,3.108112029,-1.402432108,3.92316337,0.105581994,0.661869055,5.104569048
299,0.300704627,0.20386101,-1.479510887,0.655802295,-0.222562254,0.55041611,4.593720432,-1.192661049,-0.779436277,6.247211486
300,-3.091891395,1.000222847,1.578644465,1.738021385,1.468804264,-0.213489448,3.377895546,-0.507674078,0.894349628,3.982725518
